Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-05-23 03:00:00,Costa Rica,Costa Rica,CR,84.48,155.33,79.19,79.19,grupoice.com,false,
2023-05-23 04:00:00,Costa Rica,Costa Rica,CR,100.53,180.65,75.25,75.25,grupoice.com,false,
2023-05-23 05:00:00,Costa Rica,Costa Rica,CR,100.04,180.16,75.4,75.4,grupoice.com,false,
2023-05-23 06:00:00,Costa Rica,Costa Rica,CR,116.46,206.38,71.38,71.38,grupoice.com,false,
2023-05-23 07:00:00,Costa Rica,Costa Rica,CR,115.52,205.17,71.64,71.64,grupoice.com,false,
2023-05-23 08:00:00,Costa Rica,Costa Rica,CR,114.96,204.59,71.79,71.79,grupoice.com,false,
2023-05-23 09:00:00,Costa Rica,Costa Rica,CR,113.9,202.54,72.04,72.04,grupoice.com,false,
2023-05-23 10:00:00,Costa Rica,Costa Rica,CR,103.62,185.5,74.57,74.57,grupoice.com,false,
2023-05-23 11:00:00,Costa Rica,Costa Rica,CR,89.72,163.2,77.98,77.98,grupoice.com,false,
2023-05-23 12:00:00,Costa Rica,Costa Rica,CR,87.23,158.94,78.56,78.56,grupoice.com,false,
2023-05-23 13:00:00,Costa Rica,Costa Rica,CR,85.88,156.72,78.86,78.86,grupoice.com,false,
2023-05-23 14:00:00,Costa Rica,Costa Rica,CR,83.0,152.49,79.56,79.56,grupoice.com,false,
2023-05-23 15:00:00,Costa Rica,Costa Rica,CR,81.25,150.12,79.99,79.99,grupoice.com,false,
2023-05-23 16:00:00,Costa Rica,Costa Rica,CR,73.28,137.77,81.97,81.97,grupoice.com,false,
2023-05-23 17:00:00,Costa Rica,Costa Rica,CR,70.31,133.45,82.69,82.69,grupoice.com,false,
2023-05-23 18:00:00,Costa Rica,Costa Rica,CR,75.13,141.07,81.5,81.5,grupoice.com,false,
2023-05-23 19:00:00,Costa Rica,Costa Rica,CR,74.38,140.04,81.68,81.68,grupoice.com,false,
2023-05-23 20:00:00,Costa Rica,Costa Rica,CR,73.87,138.9,81.81,81.81,grupoice.com,false,
2023-05-23 21:00:00,Costa Rica,Costa Rica,CR,75.77,141.83,81.34,81.34,grupoice.com,false,
2023-05-23 22:00:00,Costa Rica,Costa Rica,CR,77.81,144.57,80.87,80.87,grupoice.com,false,
2023-05-23 23:00:00,Costa Rica,Costa Rica,CR,79.42,147.26,80.44,80.44,grupoice.com,false,
2023-05-24 00:00:00,Costa Rica,Costa Rica,CR,74.4,139.54,81.68,81.68,grupoice.com,false,
2023-05-24 01:00:00,Costa Rica,Costa Rica,CR,76.15,142.03,81.28,81.28,grupoice.com,false,
2023-05-24 02:00:00,Costa Rica,Costa Rica,CR,79.74,148.21,80.36,80.36,grupoice.com,false,
2023-05-24 03:00:00,Costa Rica,Costa Rica,CR,87.0,159.54,78.57,78.57,grupoice.com,false,
2023-05-24 04:00:00,Costa Rica,Costa Rica,CR,98.63,178.88,75.72,75.72,grupoice.com,false,
2023-05-24 05:00:00,Costa Rica,Costa Rica,CR,109.64,196.79,73.06,73.06,grupoice.com,false,
2023-05-24 06:00:00,Costa Rica,Costa Rica,CR,118.98,211.54,70.77,70.77,grupoice.com,false,
2023-05-24 07:00:00,Costa Rica,Costa Rica,CR,124.73,220.54,69.37,69.37,grupoice.com,false,
2023-05-24 08:00:00,Costa Rica,Costa Rica,CR,128.12,225.65,68.54,68.54,grupoice.com,false,
2023-05-24 09:00:00,Costa Rica,Costa Rica,CR,126.51,223.23,68.93,68.93,grupoice.com,false,
2023-05-24 10:00:00,Costa Rica,Costa Rica,CR,117.63,208.85,71.11,71.11,grupoice.com,false,
2023-05-24 11:00:00,Costa Rica,Costa Rica,CR,105.88,190.22,74.0,74.0,grupoice.com,false,
2023-05-24 12:00:00,Costa Rica,Costa Rica,CR,93.91,170.59,76.9,76.9,grupoice.com,false,
2023-05-24 13:00:00,Costa Rica,Costa Rica,CR,89.56,163.7,77.97,77.97,grupoice.com,false,
2023-05-24 14:00:00,Costa Rica,Costa Rica,CR,84.45,155.77,79.22,79.22,grupoice.com,false,
2023-05-24 15:00:00,Costa Rica,Costa Rica,CR,81.62,151.39,79.91,79.91,grupoice.com,false,
2023-05-24 16:00:00,Costa Rica,Costa Rica,CR,78.58,146.58,80.66,80.66,grupoice.com,false,
2023-05-24 17:00:00,Costa Rica,Costa Rica,CR,77.26,144.72,80.98,80.98,grupoice.com,false,
2023-05-24 18:00:00,Costa Rica,Costa Rica,CR,74.3,140.13,81.71,81.71,grupoice.com,false,
2023-05-24 19:00:00,Costa Rica,Costa Rica,CR,73.31,138.65,81.95,81.95,grupoice.com,false,
2023-05-24 20:00:00,Costa Rica,Costa Rica,CR,74.03,139.7,81.77,81.77,grupoice.com,false,
2023-05-24 21:00:00,Costa Rica,Costa Rica,CR,75.49,142.1,81.41,81.41,grupoice.com,false,
2023-05-24 22:00:00,Costa Rica,Costa Rica,CR,77.1,144.54,81.01,81.01,grupoice.com,false,
2023-05-24 23:00:00,Costa Rica,Costa Rica,CR,76.82,144.44,81.09,81.09,grupoice.com,false,
2023-05-25 00:00:00,Costa Rica,Costa Rica,CR,75.34,141.98,81.45,81.45,grupoice.com,false,
2023-05-25 01:00:00,Costa Rica,Costa Rica,CR,77.2,144.82,80.99,80.99,grupoice.com,false,
2023-05-25 02:00:00,Costa Rica,Costa Rica,CR,81.91,152.46,79.83,79.83,grupoice.com,false,
2023-05-25 03:00:00,Costa Rica,Costa Rica,CR,88.6,162.67,78.18,78.18,grupoice.com,false,
2023-05-25 04:00:00,Costa Rica,Costa Rica,CR,102.9,186.11,74.69,74.69,grupoice.com,false,
2023-05-25 05:00:00,Costa Rica,Costa Rica,CR,105.14,189.94,74.17,74.17,grupoice.com,false,
2023-05-25 06:00:00,Costa Rica,Costa Rica,CR,117.02,208.64,71.27,71.27,grupoice.com,false,
2023-05-25 07:00:00,Costa Rica,Costa Rica,CR,124.18,219.75,69.51,69.51,grupoice.com,false,
2023-05-25 08:00:00,Costa Rica,Costa Rica,CR,120.7,214.42,70.37,70.37,grupoice.com,false,
2023-05-25 09:00:00,Costa Rica,Costa Rica,CR,116.72,208.21,71.36,71.36,grupoice.com,false,
2023-05-25 10:00:00,Costa Rica,Costa Rica,CR,112.76,201.8,72.33,72.33,grupoice.com,false,
2023-05-25 11:00:00,Costa Rica,Costa Rica,CR,97.26,177.56,76.14,76.14,grupoice.com,false,
2023-05-25 12:00:00,Costa Rica,Costa Rica,CR,90.29,166.52,77.84,77.84,grupoice.com,false,
2023-05-25 13:00:00,Costa Rica,Costa Rica,CR,86.76,161.18,78.71,78.71,grupoice.com,false,
2023-05-25 14:00:00,Costa Rica,Costa Rica,CR,79.3,149.11,80.51,80.51,grupoice.com,false,
2023-05-25 15:00:00,Costa Rica,Costa Rica,CR,74.02,140.46,81.79,81.79,grupoice.com,false,
2023-05-25 16:00:00,Costa Rica,Costa Rica,CR,73.23,139.17,81.98,81.98,grupoice.com,false,
2023-05-25 17:00:00,Costa Rica,Costa Rica,CR,70.38,134.63,82.68,82.68,grupoice.com,false,
2023-05-25 18:00:00,Costa Rica,Costa Rica,CR,68.73,131.88,83.08,83.08,grupoice.com,false,
2023-05-25 19:00:00,Costa Rica,Costa Rica,CR,66.95,128.94,83.52,83.52,grupoice.com,false,
2023-05-25 20:00:00,Costa Rica,Costa Rica,CR,65.27,126.35,83.93,83.93,grupoice.com,false,
2023-05-25 21:00:00,Costa Rica,Costa Rica,CR,68.31,131.37,83.18,83.18,grupoice.com,false,
2023-05-25 22:00:00,Costa Rica,Costa Rica,CR,70.37,134.59,82.68,82.68,grupoice.com,false,
2023-05-25 23:00:00,Costa Rica,Costa Rica,CR,74.02,140.07,81.77,81.77,grupoice.com,false,
2023-05-26 00:00:00,Costa Rica,Costa Rica,CR,73.64,139.42,81.87,81.87,grupoice.com,false,
2023-05-26 01:00:00,Costa Rica,Costa Rica,CR,74.02,139.85,81.77,81.77,grupoice.com,false,
2023-05-26 02:00:00,Costa Rica,Costa Rica,CR,78.78,147.42,80.6,80.6,grupoice.com,false,
2023-05-26 03:00:00,Costa Rica,Costa Rica,CR,86.47,159.42,78.7,78.7,grupoice.com,false,
2023-05-26 04:00:00,Costa Rica,Costa Rica,CR,102.31,185.49,74.84,74.84,grupoice.com,false,
2023-05-26 05:00:00,Costa Rica,Costa Rica,CR,112.07,200.45,72.47,72.47,grupoice.com,false,
2023-05-26 06:00:00,Costa Rica,Costa Rica,CR,118.94,211.25,70.78,70.78,grupoice.com,false,
2023-05-26 07:00:00,Costa Rica,Costa Rica,CR,125.03,220.75,69.3,69.3,grupoice.com,false,
2023-05-26 08:00:00,Costa Rica,Costa Rica,CR,129.32,227.63,68.26,68.26,grupoice.com,false,
2023-05-26 09:00:00,Costa Rica,Costa Rica,CR,128.61,226.52,68.44,68.44,grupoice.com,false,
2023-05-26 10:00:00,Costa Rica,Costa Rica,CR,119.7,212.52,70.62,70.62,grupoice.com,false,
2023-05-26 11:00:00,Costa Rica,Costa Rica,CR,104.71,188.91,74.31,74.31,grupoice.com,false,
2023-05-26 12:00:00,Costa Rica,Costa Rica,CR,94.55,172.25,76.74,76.74,grupoice.com,false,
2023-05-26 13:00:00,Costa Rica,Costa Rica,CR,92.23,168.83,77.29,77.29,grupoice.com,false,
2023-05-26 14:00:00,Costa Rica,Costa Rica,CR,85.57,158.17,78.94,78.94,grupoice.com,false,
2023-05-26 15:00:00,Costa Rica,Costa Rica,CR,80.3,149.47,80.24,80.24,grupoice.com,false,
2023-05-26 16:00:00,Costa Rica,Costa Rica,CR,74.6,140.54,81.63,81.63,grupoice.com,false,
2023-05-26 17:00:00,Costa Rica,Costa Rica,CR,51.17,104.39,87.4,87.4,grupoice.com,false,
2023-05-26 18:00:00,Costa Rica,Costa Rica,CR,56.67,113.16,86.05,86.05,grupoice.com,false,
2023-05-26 19:00:00,Costa Rica,Costa Rica,CR,63.07,122.89,84.47,84.47,grupoice.com,false,
2023-05-26 20:00:00,Costa Rica,Costa Rica,CR,75.34,141.71,81.44,81.44,grupoice.com,false,
2023-05-26 21:00:00,Costa Rica,Costa Rica,CR,79.14,147.59,80.51,80.51,grupoice.com,false,
2023-05-26 22:00:00,Costa Rica,Costa Rica,CR,81.63,151.11,79.92,79.92,grupoice.com,false,
2023-05-26 23:00:00,Costa Rica,Costa Rica,CR,84.74,156.28,79.13,79.13,grupoice.com,false,
2023-05-27 00:00:00,Costa Rica,Costa Rica,CR,77.73,145.49,80.85,80.85,grupoice.com,false,
2023-05-27 01:00:00,Costa Rica,Costa Rica,CR,79.39,148.22,80.45,80.45,grupoice.com,false,
2023-05-27 02:00:00,Costa Rica,Costa Rica,CR,83.79,155.11,79.36,79.36,grupoice.com,false,
2023-05-27 03:00:00,Costa Rica,Costa Rica,CR,91.29,166.77,77.51,77.51,grupoice.com,false,
2023-05-27 04:00:00,Costa Rica,Costa Rica,CR,106.1,191.08,73.89,73.89,grupoice.com,false,
2023-05-27 05:00:00,Costa Rica,Costa Rica,CR,113.17,202.23,72.21,72.21,grupoice.com,false,
2023-05-27 06:00:00,Costa Rica,Costa Rica,CR,123.84,219.27,69.6,69.6,grupoice.com,false,
2023-05-27 07:00:00,Costa Rica,Costa Rica,CR,113.29,202.95,72.2,72.2,grupoice.com,false,
2023-05-27 08:00:00,Costa Rica,Costa Rica,CR,118.08,209.72,70.98,70.98,grupoice.com,false,
2023-05-27 09:00:00,Costa Rica,Costa Rica,CR,115.33,205.59,71.64,71.64,grupoice.com,false,
2023-05-27 10:00:00,Costa Rica,Costa Rica,CR,121.21,214.22,70.18,70.18,grupoice.com,false,
2023-05-27 11:00:00,Costa Rica,Costa Rica,CR,124.8,219.57,69.29,69.29,grupoice.com,false,
2023-05-27 12:00:00,Costa Rica,Costa Rica,CR,112.71,200.65,72.27,72.27,grupoice.com,false,
2023-05-27 13:00:00,Costa Rica,Costa Rica,CR,103.11,186.03,74.64,74.64,grupoice.com,false,
2023-05-27 14:00:00,Costa Rica,Costa Rica,CR,95.2,173.57,76.59,76.59,grupoice.com,false,
2023-05-27 15:00:00,Costa Rica,Costa Rica,CR,88.76,163.23,78.16,78.16,grupoice.com,false,
2023-05-27 16:00:00,Costa Rica,Costa Rica,CR,85.43,157.87,78.98,78.98,grupoice.com,false,
2023-05-27 17:00:00,Costa Rica,Costa Rica,CR,71.2,135.8,82.48,82.48,grupoice.com,false,
2023-05-27 18:00:00,Costa Rica,Costa Rica,CR,68.66,131.7,83.1,83.1,grupoice.com,false,
2023-05-27 19:00:00,Costa Rica,Costa Rica,CR,71.34,135.78,82.44,82.44,grupoice.com,false,
2023-05-27 20:00:00,Costa Rica,Costa Rica,CR,73.58,138.97,81.89,81.89,grupoice.com,false,
2023-05-27 21:00:00,Costa Rica,Costa Rica,CR,75.67,142.58,81.37,81.37,grupoice.com,false,
2023-05-27 22:00:00,Costa Rica,Costa Rica,CR,77.4,145.17,80.95,80.95,grupoice.com,false,
2023-05-27 23:00:00,Costa Rica,Costa Rica,CR,78.13,145.87,80.77,80.77,grupoice.com,false,
2023-05-28 00:00:00,Costa Rica,Costa Rica,CR,71.96,136.22,82.29,82.29,grupoice.com,false,
2023-05-28 01:00:00,Costa Rica,Costa Rica,CR,70.98,134.53,82.53,82.53,grupoice.com,false,
2023-05-28 02:00:00,Costa Rica,Costa Rica,CR,75.64,141.38,81.42,81.42,grupoice.com,false,
2023-05-28 03:00:00,Costa Rica,Costa Rica,CR,82.65,151.97,79.71,79.71,grupoice.com,false,
2023-05-28 04:00:00,Costa Rica,Costa Rica,CR,86.87,158.73,78.61,78.61,grupoice.com,false,
2023-05-28 05:00:00,Costa Rica,Costa Rica,CR,72.5,136.99,82.16,82.16,grupoice.com,false,
2023-05-28 06:00:00,Costa Rica,Costa Rica,CR,48.95,100.73,88.06,88.06,grupoice.com,false,
2023-05-28 07:00:00,Costa Rica,Costa Rica,CR,34.69,78.81,91.57,91.57,grupoice.com,false,
2023-05-28 08:00:00,Costa Rica,Costa Rica,CR,36.28,81.99,91.16,91.16,grupoice.com,false,
2023-05-28 09:00:00,Costa Rica,Costa Rica,CR,36.01,81.5,91.24,91.24,grupoice.com,false,
2023-05-28 10:00:00,Costa Rica,Costa Rica,CR,34.3,78.82,91.64,91.64,grupoice.com,false,
2023-05-28 11:00:00,Costa Rica,Costa Rica,CR,35.63,81.16,91.36,91.36,grupoice.com,false,
2023-05-28 12:00:00,Costa Rica,Costa Rica,CR,45.5,95.69,88.83,88.83,grupoice.com,false,
2023-05-28 13:00:00,Costa Rica,Costa Rica,CR,56.97,113.37,85.99,85.99,grupoice.com,false,
2023-05-28 14:00:00,Costa Rica,Costa Rica,CR,61.58,120.62,84.91,84.91,grupoice.com,false,
2023-05-28 15:00:00,Costa Rica,Costa Rica,CR,80.32,149.6,80.23,80.23,grupoice.com,false,
2023-05-28 16:00:00,Costa Rica,Costa Rica,CR,86.58,158.87,78.78,78.78,grupoice.com,false,
2023-05-28 17:00:00,Costa Rica,Costa Rica,CR,82.84,152.67,79.74,79.74,grupoice.com,false,
2023-05-28 18:00:00,Costa Rica,Costa Rica,CR,80.93,150.98,80.09,80.09,grupoice.com,false,
2023-05-28 19:00:00,Costa Rica,Costa Rica,CR,80.92,150.58,80.11,80.11,grupoice.com,false,
2023-05-28 20:00:00,Costa Rica,Costa Rica,CR,83.68,155.23,79.41,79.41,grupoice.com,false,
2023-05-28 21:00:00,Costa Rica,Costa Rica,CR,88.9,163.38,78.11,78.11,grupoice.com,false,
2023-05-28 22:00:00,Costa Rica,Costa Rica,CR,95.82,172.97,76.55,76.55,grupoice.com,false,
2023-05-28 23:00:00,Costa Rica,Costa Rica,CR,92.59,168.69,77.22,77.22,grupoice.com,false,
2023-05-29 00:00:00,Costa Rica,Costa Rica,CR,78.49,146.98,80.67,80.67,grupoice.com,false,
2023-05-29 01:00:00,Costa Rica,Costa Rica,CR,80.52,149.87,80.2,80.2,grupoice.com,false,
2023-05-29 02:00:00,Costa Rica,Costa Rica,CR,85.24,157.5,79.04,79.04,grupoice.com,false,
2023-05-29 03:00:00,Costa Rica,Costa Rica,CR,85.62,157.91,78.94,78.94,grupoice.com,false,
2023-05-29 04:00:00,Costa Rica,Costa Rica,CR,101.91,184.22,74.96,74.96,grupoice.com,false,
2023-05-29 05:00:00,Costa Rica,Costa Rica,CR,113.65,202.83,72.12,72.12,grupoice.com,false,
2023-05-29 06:00:00,Costa Rica,Costa Rica,CR,108.32,193.42,73.38,73.38,grupoice.com,false,
2023-05-29 07:00:00,Costa Rica,Costa Rica,CR,103.78,185.99,74.5,74.5,grupoice.com,false,
2023-05-29 08:00:00,Costa Rica,Costa Rica,CR,102.8,185.15,74.69,74.69,grupoice.com,false,
2023-05-29 09:00:00,Costa Rica,Costa Rica,CR,99.57,179.02,75.63,75.63,grupoice.com,false,
2023-05-29 10:00:00,Costa Rica,Costa Rica,CR,101.69,182.46,75.01,75.01,grupoice.com,false,
2023-05-29 11:00:00,Costa Rica,Costa Rica,CR,92.76,168.22,77.22,77.22,grupoice.com,false,
2023-05-29 12:00:00,Costa Rica,Costa Rica,CR,83.74,153.8,79.5,79.5,grupoice.com,false,
2023-05-29 13:00:00,Costa Rica,Costa Rica,CR,79.56,148.36,80.44,80.44,grupoice.com,false,
2023-05-29 14:00:00,Costa Rica,Costa Rica,CR,87.23,159.71,78.58,78.58,grupoice.com,false,
2023-05-29 15:00:00,Costa Rica,Costa Rica,CR,83.46,153.55,79.48,79.48,grupoice.com,false,
2023-05-29 16:00:00,Costa Rica,Costa Rica,CR,79.61,147.32,80.43,80.43,grupoice.com,false,
2023-05-29 17:00:00,Costa Rica,Costa Rica,CR,76.46,142.59,81.21,81.21,grupoice.com,false,
2023-05-29 18:00:00,Costa Rica,Costa Rica,CR,76.53,142.3,81.25,81.25,grupoice.com,false,
2023-05-29 19:00:00,Costa Rica,Costa Rica,CR,76.83,143.17,81.13,81.13,grupoice.com,false,
2023-05-29 20:00:00,Costa Rica,Costa Rica,CR,79.8,147.95,80.38,80.38,grupoice.com,false,
2023-05-29 21:00:00,Costa Rica,Costa Rica,CR,81.26,150.57,79.99,79.99,grupoice.com,false,
2023-05-29 22:00:00,Costa Rica,Costa Rica,CR,84.25,155.13,79.27,79.27,grupoice.com,false,
2023-05-29 23:00:00,Costa Rica,Costa Rica,CR,72.45,135.75,82.19,82.19,grupoice.com,false,
2023-05-30 00:00:00,Costa Rica,Costa Rica,CR,68.03,129.43,83.25,83.25,grupoice.com,false,
2023-05-30 01:00:00,Costa Rica,Costa Rica,CR,81.27,150.56,79.99,79.99,grupoice.com,false,
2023-05-30 02:00:00,Costa Rica,Costa Rica,CR,86.02,158.13,78.81,78.81,grupoice.com,false,
2023-05-30 03:00:00,Costa Rica,Costa Rica,CR,96.45,174.59,76.25,76.25,grupoice.com,false,
2023-05-30 04:00:00,Costa Rica,Costa Rica,CR,105.86,188.56,73.97,73.97,grupoice.com,false,
2023-05-30 05:00:00,Costa Rica,Costa Rica,CR,116.36,204.61,71.44,71.44,grupoice.com,false,
2023-05-30 06:00:00,Costa Rica,Costa Rica,CR,103.6,187.87,74.55,74.55,grupoice.com,false,
2023-05-30 07:00:00,Costa Rica,Costa Rica,CR,106.04,191.51,74.0,74.0,grupoice.com,false,
2023-05-30 08:00:00,Costa Rica,Costa Rica,CR,107.48,193.16,73.71,73.71,grupoice.com,false,
2023-05-30 09:00:00,Costa Rica,Costa Rica,CR,105.32,188.92,74.29,74.29,grupoice.com,false,
2023-05-30 10:00:00,Costa Rica,Costa Rica,CR,91.16,167.42,77.68,77.68,grupoice.com,false,
2023-05-30 11:00:00,Costa Rica,Costa Rica,CR,107.35,191.69,73.65,73.65,grupoice.com,false,
2023-05-30 12:00:00,Costa Rica,Costa Rica,CR,106.79,191.33,73.84,73.84,grupoice.com,false,
2023-05-30 13:00:00,Costa Rica,Costa Rica,CR,102.74,185.19,74.88,74.88,grupoice.com,false,
2023-05-30 14:00:00,Costa Rica,Costa Rica,CR,96.17,174.85,76.44,76.44,grupoice.com,false,
2023-05-30 15:00:00,Costa Rica,Costa Rica,CR,95.05,173.28,76.7,76.7,grupoice.com,false,
2023-05-30 16:00:00,Costa Rica,Costa Rica,CR,95.6,174.1,76.57,76.57,grupoice.com,false,
2023-05-30 17:00:00,Costa Rica,Costa Rica,CR,88.66,163.06,78.26,78.26,grupoice.com,false,
2023-05-30 18:00:00,Costa Rica,Costa Rica,CR,88.15,162.15,78.4,78.4,grupoice.com,false,
2023-05-30 19:00:00,Costa Rica,Costa Rica,CR,89.86,165.1,77.93,77.93,grupoice.com,false,
2023-05-30 20:00:00,Costa Rica,Costa Rica,CR,91.72,167.69,77.49,77.49,grupoice.com,false,
2023-05-30 21:00:00,Costa Rica,Costa Rica,CR,95.51,173.51,76.56,76.56,grupoice.com,false,
2023-05-30 22:00:00,Costa Rica,Costa Rica,CR,94.87,172.58,76.69,76.69,grupoice.com,false,
2023-05-30 23:00:00,Costa Rica,Costa Rica,CR,80.84,151.19,80.14,80.14,grupoice.com,false,
2023-05-31 00:00:00,Costa Rica,Costa Rica,CR,59.76,118.0,85.31,85.31,grupoice.com,false,
2023-05-31 01:00:00,Costa Rica,Costa Rica,CR,60.85,118.59,85.11,85.11,grupoice.com,false,
2023-05-31 02:00:00,Costa Rica,Costa Rica,CR,63.37,123.11,84.43,84.43,grupoice.com,false,
2023-05-31 03:00:00,Costa Rica,Costa Rica,CR,70.18,133.86,82.77,82.77,grupoice.com,false,
2023-05-31 04:00:00,Costa Rica,Costa Rica,CR,87.98,162.97,78.37,78.37,grupoice.com,false,
2023-05-31 05:00:00,Costa Rica,Costa Rica,CR,97.52,178.17,76.14,76.14,grupoice.com,false,
2023-05-31 06:00:00,Costa Rica,Costa Rica,CR,100.67,183.67,75.36,75.36,grupoice.com,false,
2023-05-31 07:00:00,Costa Rica,Costa Rica,CR,101.0,184.14,75.28,75.28,grupoice.com,false,
2023-05-31 08:00:00,Costa Rica,Costa Rica,CR,99.8,182.03,75.63,75.63,grupoice.com,false,
2023-05-31 09:00:00,Costa Rica,Costa Rica,CR,99.22,181.58,75.77,75.77,grupoice.com,false,
2023-05-31 10:00:00,Costa Rica,Costa Rica,CR,89.91,166.94,78.0,78.0,grupoice.com,false,
2023-05-31 11:00:00,Costa Rica,Costa Rica,CR,86.4,160.08,78.96,78.96,grupoice.com,false,
2023-05-31 12:00:00,Costa Rica,Costa Rica,CR,87.39,162.44,78.61,78.61,grupoice.com,false,
2023-05-31 13:00:00,Costa Rica,Costa Rica,CR,85.29,158.12,79.25,79.25,grupoice.com,false,
2023-05-31 14:00:00,Costa Rica,Costa Rica,CR,91.57,168.42,77.54,77.54,grupoice.com,false,
2023-05-31 15:00:00,Costa Rica,Costa Rica,CR,92.53,169.69,77.34,77.34,grupoice.com,false,
2023-05-31 16:00:00,Costa Rica,Costa Rica,CR,89.56,165.18,78.02,78.02,grupoice.com,false,
2023-05-31 17:00:00,Costa Rica,Costa Rica,CR,84.82,157.69,79.18,79.18,grupoice.com,false,
2023-05-31 18:00:00,Costa Rica,Costa Rica,CR,88.37,162.74,78.29,78.29,grupoice.com,false,
2023-05-31 19:00:00,Costa Rica,Costa Rica,CR,91.28,167.41,77.58,77.58,grupoice.com,false,
2023-05-31 20:00:00,Costa Rica,Costa Rica,CR,89.14,163.31,78.17,78.17,grupoice.com,false,
2023-05-31 21:00:00,Costa Rica,Costa Rica,CR,91.42,167.13,77.61,77.61,grupoice.com,false,
2023-05-31 22:00:00,Costa Rica,Costa Rica,CR,95.65,174.08,76.54,76.54,grupoice.com,false,
2023-05-31 23:00:00,Costa Rica,Costa Rica,CR,86.25,160.09,78.83,78.83,grupoice.com,false,
2023-06-01 00:00:00,Costa Rica,Costa Rica,CR,62.26,122.26,84.7,84.7,grupoice.com,false,
2023-06-01 01:00:00,Costa Rica,Costa Rica,CR,62.67,122.68,84.61,84.61,grupoice.com,false,
2023-06-01 02:00:00,Costa Rica,Costa Rica,CR,73.32,139.23,81.97,81.97,grupoice.com,false,
2023-06-01 03:00:00,Costa Rica,Costa Rica,CR,85.19,157.65,79.11,79.11,grupoice.com,false,
2023-06-01 04:00:00,Costa Rica,Costa Rica,CR,115.45,205.42,71.68,71.68,grupoice.com,false,
2023-06-01 05:00:00,Costa Rica,Costa Rica,CR,134.14,234.33,67.11,67.11,grupoice.com,false,
2023-06-01 06:00:00,Costa Rica,Costa Rica,CR,133.32,233.07,67.25,67.25,grupoice.com,false,
2023-06-01 07:00:00,Costa Rica,Costa Rica,CR,135.28,236.09,66.72,66.72,grupoice.com,false,
2023-06-01 08:00:00,Costa Rica,Costa Rica,CR,139.22,242.21,65.79,65.79,grupoice.com,false,
2023-06-01 09:00:00,Costa Rica,Costa Rica,CR,139.31,242.44,65.75,65.75,grupoice.com,false,
2023-06-01 10:00:00,Costa Rica,Costa Rica,CR,128.0,224.71,68.54,68.54,grupoice.com,false,
2023-06-01 11:00:00,Costa Rica,Costa Rica,CR,121.24,215.19,70.24,70.24,grupoice.com,false,
2023-06-01 12:00:00,Costa Rica,Costa Rica,CR,99.84,180.28,75.44,75.44,grupoice.com,false,
2023-06-01 13:00:00,Costa Rica,Costa Rica,CR,95.15,172.79,76.61,76.61,grupoice.com,false,
2023-06-01 14:00:00,Costa Rica,Costa Rica,CR,88.22,161.87,78.29,78.29,grupoice.com,false,
2023-06-01 15:00:00,Costa Rica,Costa Rica,CR,85.22,157.44,79.02,79.02,grupoice.com,false,
2023-06-01 16:00:00,Costa Rica,Costa Rica,CR,83.11,154.19,79.53,79.53,grupoice.com,false,
2023-06-01 17:00:00,Costa Rica,Costa Rica,CR,79.19,147.6,80.54,80.54,grupoice.com,false,
2023-06-01 18:00:00,Costa Rica,Costa Rica,CR,79.2,147.82,80.5,80.5,grupoice.com,false,
2023-06-01 19:00:00,Costa Rica,Costa Rica,CR,79.09,147.26,80.57,80.57,grupoice.com,false,
2023-06-01 20:00:00,Costa Rica,Costa Rica,CR,80.15,149.35,80.27,80.27,grupoice.com,false,
2023-06-01 21:00:00,Costa Rica,Costa Rica,CR,81.29,150.71,80.06,80.06,grupoice.com,false,
2023-06-01 22:00:00,Costa Rica,Costa Rica,CR,78.67,147.03,80.63,80.63,grupoice.com,false,
2023-06-01 23:00:00,Costa Rica,Costa Rica,CR,76.82,144.2,81.1,81.1,grupoice.com,false,
2023-06-02 00:00:00,Costa Rica,Costa Rica,CR,81.19,150.75,80.04,80.04,grupoice.com,false,
2023-06-02 01:00:00,Costa Rica,Costa Rica,CR,82.6,152.49,79.73,79.73,grupoice.com,false,
2023-06-02 02:00:00,Costa Rica,Costa Rica,CR,84.85,156.57,79.1,79.1,grupoice.com,false,
2023-06-02 03:00:00,Costa Rica,Costa Rica,CR,94.2,171.08,76.81,76.81,grupoice.com,false,
2023-06-02 04:00:00,Costa Rica,Costa Rica,CR,106.87,189.94,73.81,73.81,grupoice.com,false,
2023-06-02 05:00:00,Costa Rica,Costa Rica,CR,115.33,203.84,71.63,71.63,grupoice.com,false,
2023-06-02 06:00:00,Costa Rica,Costa Rica,CR,122.37,215.15,69.87,69.87,grupoice.com,false,
2023-06-02 07:00:00,Costa Rica,Costa Rica,CR,126.37,221.51,68.89,68.89,grupoice.com,false,
2023-06-02 08:00:00,Costa Rica,Costa Rica,CR,129.92,226.88,68.05,68.05,grupoice.com,false,
2023-06-02 09:00:00,Costa Rica,Costa Rica,CR,129.05,225.84,68.26,68.26,grupoice.com,false,
2023-06-02 10:00:00,Costa Rica,Costa Rica,CR,119.03,210.19,70.7,70.7,grupoice.com,false,
